order_id,square_order_id,customer_id,location_id,order_date,order_status,subtotal,tax_amount,discount_amount,tip_amount,total_amount,payment_method,order_source,staff_member,notes
1,sq_order_001,89,12,2024-12-29,completed,542.23,70.49,0.0,0.0,612.72,cash,in_person,Elise,Facere amet pariatur voluptate doloremque.
2,sq_order_002,111,8,2024-01-29,completed,560.9,72.92,0.0,0.0,633.82,card,website,Elise,
3,sq_order_003,41,5,2024-10-05,completed,150.76,19.6,0.0,14.53,184.89,digital_wallet,website,Elise,
4,sq_order_004,142,2,2024-01-13,completed,148.73,19.33,0.0,0.0,168.06,card,in_person,Elise,
5,sq_order_005,130,1,2024-04-18,completed,105.8,13.75,0.0,0.0,119.55,card,in_person,Elise,
6,sq_order_006,50,7,2023-02-08,completed,295.82,38.46,0.0,0.0,334.28,card,instagram_dm,Elise,
7,sq_order_007,18,2,2024-07-15,completed,156.28,20.32,0.0,0.0,176.6,card,in_person,Elise,Eveniet cumque eius blanditiis ratione ab.
8,sq_order_008,5,10,2023-04-13,completed,105.52,13.72,0.0,0.0,119.24,card,instagram_dm,Elise,Neque porro porro.
9,sq_order_009,70,3,2024-03-27,completed,369.08,47.98,0.0,13.5,430.56,card,instagram_dm,Elise,
10,sq_order_010,134,11,2024-11-09,completed,467.96999999999997,60.84,0.0,0.0,528.81,card,in_person,Elise,Fuga at culpa at.
11,sq_order_011,97,4,2023-09-13,completed,192.03,24.96,0.0,8.43,225.42,digital_wallet,in_person,Elise,Excepturi voluptas quis animi explicabo culpa modi autem.
12,sq_order_012,17,4,2023-04-09,completed,163.85000000000002,21.3,0.0,3.34,188.49,card,in_person,Elise,
13,sq_order_013,144,11,2023-07-14,completed,617.48,80.27,0.0,0.0,697.75,card,in_person,Elise,Doloremque voluptatem ratione quidem rem ipsa deserunt.
14,sq_order_014,83,3,2023-01-16,completed,41.5,5.4,0.0,0.0,46.9,card,in_person,Elise,
15,sq_order_015,95,1,2023-03-10,completed,480.46,62.46,0.0,0.0,542.92,card,phone,Elise,
16,sq_order_016,146,3,2023-09-15,completed,717.8900000000001,93.33,0.0,0.0,811.22,card,instagram_dm,Elise,
17,sq_order_017,35,6,2023-06-29,completed,344.73,44.81,0.0,0.0,389.54,cash,in_person,Elise,
18,sq_order_018,150,8,2024-01-27,completed,151.17,19.65,0.0,0.0,170.82,cash,in_person,Elise,Facere consequatur tempore laborum ipsa eos.
19,sq_order_019,32,5,2023-08-31,completed,185.38,24.1,0.0,0.0,209.48,card,in_person,Elise,
20,sq_order_020,39,7,2023-07-29,completed,187.19,24.33,0.0,0.0,211.52,digital_wallet,in_person,Elise,
21,sq_order_021,35,5,2023-11-22,completed,79.78,10.37,0.0,0.0,90.15,digital_wallet,instagram_dm,Elise,
22,sq_order_022,7,4,2023-12-06,completed,204.48,26.58,0.0,18.35,249.41,digital_wallet,website,Elise,
23,sq_order_023,57,10,2024-01-26,completed,277.65,36.09,0.0,0.0,313.74,card,in_person,Elise,
24,sq_order_024,14,11,2023-05-25,completed,202.23000000000002,26.29,0.0,10.98,239.5,cash,in_person,Elise,
25,sq_order_025,110,12,2024-04-23,completed,60.71,7.89,0.0,3.53,72.13,card,in_person,Elise,
26,sq_order_026,52,5,2024-05-07,completed,112.64,14.64,0.0,0.0,127.28,card,in_person,Elise,
27,sq_order_027,111,3,2024-05-08,completed,164.94,21.44,0.0,0.0,186.38,cash,website,Elise,
28,sq_order_028,40,9,2023-06-29,completed,187.79,24.41,0.0,0.0,212.2,card,instagram_dm,Elise,Deleniti delectus expedita quasi eius rerum totam.
29,sq_order_029,35,12,2024-04-25,completed,287.42,37.36,0.0,17.23,342.01,cash,in_person,Elise,
30,sq_order_030,107,7,2024-01-18,completed,122.91,15.98,0.0,0.0,138.89,card,website,Elise,
31,sq_order_031,32,7,2024-08-02,completed,300.26,39.03,0.0,0.0,339.29,cash,instagram_dm,Elise,
32,sq_order_032,126,11,2024-12-06,completed,369.08,47.98,28.44,0.0,388.62,card,in_person,Elise,
33,sq_order_033,93,11,2024-12-24,completed,337.32,43.85,0.0,0.0,381.17,card,in_person,Elise,
34,sq_order_034,66,4,2024-09-08,completed,40.55,5.27,0.0,2.33,48.15,card,instagram_dm,Elise,
35,sq_order_035,21,9,2023-07-13,completed,704.05,91.53,0.0,0.0,795.58,card,instagram_dm,Elise,
36,sq_order_036,98,10,2023-11-12,completed,264.61,34.4,0.0,0.0,299.01,cash,in_person,Elise,
37,sq_order_037,89,3,2023-10-03,completed,364.28000000000003,47.36,0.0,0.0,411.64,card,phone,Elise,
38,sq_order_038,1,2,2023-03-13,completed,545.39,70.9,0.0,0.0,616.29,card,in_person,Elise,Cum minus ipsum reprehenderit molestiae iste quod.
39,sq_order_039,48,12,2023-05-18,completed,113.87,14.8,0.0,0.0,128.67,card,website,Elise,Fugiat delectus accusantium sequi quod dolores quam.
40,sq_order_040,16,12,2023-07-07,completed,253.29,32.93,0.0,0.0,286.22,cash,in_person,Elise,
41,sq_order_041,28,11,2023-06-20,completed,284.73,37.01,7.1,0.59,315.23,card,in_person,Elise,
42,sq_order_042,3,1,2023-09-30,completed,134.07999999999998,17.43,15.62,0.0,135.89,card,instagram_dm,Elise,Reprehenderit deleniti placeat quisquam culpa eligendi illum.
43,sq_order_043,134,5,2024-05-12,completed,114.09,14.83,0.0,0.0,128.92,card,website,Elise,
44,sq_order_044,62,6,2024-11-12,completed,188.36,24.49,0.0,0.0,212.85,cash,website,Elise,Beatae minima architecto saepe consectetur sit.
45,sq_order_045,103,12,2023-05-23,completed,30.03,3.9,0.0,0.0,33.93,digital_wallet,instagram_dm,Elise,
46,sq_order_046,116,10,2024-12-03,completed,231.11,30.04,0.0,0.0,261.15,card,phone,Elise,
47,sq_order_047,83,1,2024-10-10,completed,281.72,36.62,45.5,0.0,272.84,card,instagram_dm,Elise,
48,sq_order_048,21,6,2024-03-14,completed,386.74,50.28,0.0,0.0,437.02,card,instagram_dm,Elise,Autem deleniti adipisci odit harum.
49,sq_order_049,99,5,2024-09-13,completed,237.97,30.94,0.0,0.0,268.91,card,website,Elise,
50,sq_order_050,33,8,2023-03-31,completed,163.48,21.25,0.0,0.0,184.73,cash,in_person,Elise,
51,sq_order_051,30,8,2024-11-09,completed,20.51,2.67,0.0,18.88,42.06,card,in_person,Elise,
52,sq_order_052,8,3,2023-12-01,completed,460.38,59.85,0.0,5.15,525.38,card,website,Elise,Minima praesentium ducimus facilis non architecto ut.
53,sq_order_053,35,9,2024-10-10,completed,464.47,60.38,64.26,0.0,460.59,digital_wallet,instagram_dm,Elise,
54,sq_order_054,88,7,2024-01-26,completed,127.87,16.62,0.0,0.0,144.49,card,in_person,Elise,
55,sq_order_055,75,2,2023-04-25,completed,319.41,41.52,0.0,0.0,360.93,cash,in_person,Elise,
56,sq_order_056,81,7,2024-08-13,completed,394.45,51.28,0.0,0.0,445.73,card,in_person,Elise,
57,sq_order_057,94,11,2023-05-10,completed,47.78,6.21,0.0,7.91,61.9,card,in_person,Elise,Omnis unde rerum iusto odit.
58,sq_order_058,76,4,2024-05-26,completed,224.12,29.14,0.0,14.94,268.2,cash,website,Elise,Nam vel impedit fuga provident reprehenderit.
59,sq_order_059,82,5,2024-05-29,completed,533.88,69.4,0.0,0.0,603.28,cash,in_person,Elise,
60,sq_order_060,127,5,2024-12-22,completed,761.9100000000001,99.05,123.46,14.34,751.84,cash,website,Elise,
61,sq_order_061,14,3,2024-05-14,completed,295.59,38.43,0.0,0.0,334.02,digital_wallet,in_person,Elise,Minus quasi rerum aspernatur dolor.
62,sq_order_062,101,6,2024-03-08,completed,320.06,41.61,0.0,0.0,361.67,card,instagram_dm,Elise,
63,sq_order_063,50,12,2024-07-15,completed,318.68,41.43,0.0,0.0,360.11,card,website,Elise,
64,sq_order_064,78,8,2024-11-01,completed,262.84,34.17,0.0,0.0,297.01,card,in_person,Elise,
65,sq_order_065,51,12,2024-10-28,completed,108.56,14.11,0.0,0.0,122.67,card,phone,Elise,Atque quam minus deleniti minima dolorum numquam.
66,sq_order_066,110,11,2023-06-22,completed,514.36,66.87,100.21,1.05,482.07,digital_wallet,instagram_dm,Elise,
67,sq_order_067,39,11,2024-02-18,completed,130.69,16.99,0.0,0.0,147.68,card,instagram_dm,Elise,Nam nam quia quisquam.
68,sq_order_068,97,12,2024-11-17,completed,424.96999999999997,55.25,0.0,0.0,480.22,card,in_person,Elise,
69,sq_order_069,95,1,2023-05-03,completed,43.02,5.59,0.0,0.0,48.61,digital_wallet,in_person,Elise,
70,sq_order_070,147,8,2023-10-08,completed,264.61,34.4,31.38,0.0,267.63,digital_wallet,instagram_dm,Elise,
71,sq_order_071,33,2,2023-11-30,completed,262.84,34.17,0.0,0.0,297.01,card,website,Elise,Facere itaque pariatur sunt cumque debitis illo.
72,sq_order_072,143,9,2024-06-26,completed,113.87,14.8,0.0,0.0,128.67,cash,instagram_dm,Elise,Omnis modi nobis ut temporibus mollitia.
73,sq_order_073,54,11,2023-05-01,completed,26.92,3.5,0.0,11.09,41.51,cash,in_person,Elise,Sapiente impedit odio repudiandae eum dolores.
74,sq_order_074,53,11,2023-06-15,completed,187.79,24.41,0.0,0.0,212.2,card,in_person,Elise,
75,sq_order_075,140,3,2024-03-09,completed,611.75,79.53,0.0,0.92,692.2,digital_wallet,website,Elise,
76,sq_order_076,137,8,2023-05-24,completed,113.17,14.71,0.0,0.0,127.88,digital_wallet,in_person,Elise,
77,sq_order_077,54,12,2023-04-12,completed,68.97,8.97,0.51,17.12,94.55,card,in_person,Elise,
78,sq_order_078,92,5,2023-05-12,completed,170.29999999999998,22.14,0.0,0.0,192.44,card,instagram_dm,Elise,Distinctio quisquam unde ducimus vitae ipsum id.
79,sq_order_079,117,2,2023-09-18,completed,440.21999999999997,57.23,0.0,4.08,501.53,card,in_person,Elise,
80,sq_order_080,50,12,2024-01-17,completed,51.28,6.67,0.0,0.0,57.95,card,website,Elise,
81,sq_order_081,112,7,2023-01-27,completed,694.45,90.28,0.0,10.63,795.36,card,in_person,Elise,
82,sq_order_082,23,6,2023-12-08,completed,106.06,13.79,0.0,0.0,119.85,card,in_person,Elise,
83,sq_order_083,57,7,2023-04-18,completed,417.23,54.24,0.0,0.0,471.47,cash,instagram_dm,Elise,
84,sq_order_084,25,9,2023-12-24,completed,201.2,26.16,0.0,0.0,227.36,card,website,Elise,Voluptatem nisi maxime.
85,sq_order_085,100,3,2023-12-20,completed,490.95,63.82,0.0,0.0,554.77,card,website,Elise,
86,sq_order_086,33,5,2023-01-10,completed,140.73000000000002,18.29,0.0,0.0,159.02,card,instagram_dm,Elise,
87,sq_order_087,95,12,2023-09-13,completed,196.96,25.6,0.0,0.0,222.56,card,in_person,Elise,
88,sq_order_088,74,5,2024-03-14,completed,101.0,13.13,0.0,0.0,114.13,card,instagram_dm,Elise,Ab voluptates dolor et quo.
89,sq_order_089,79,7,2023-11-17,completed,483.16999999999996,62.81,0.0,4.8,550.78,card,instagram_dm,Elise,Ullam maiores necessitatibus nemo atque.
90,sq_order_090,74,9,2024-05-19,completed,101.85,13.24,19.32,0.0,95.77,digital_wallet,in_person,Elise,
91,sq_order_091,137,12,2023-05-08,completed,237.64,30.89,0.0,0.0,268.53,cash,instagram_dm,Elise,
92,sq_order_092,89,4,2024-11-08,completed,763.59,99.27,0.0,0.0,862.86,card,instagram_dm,Elise,
93,sq_order_093,44,11,2024-06-20,completed,514.1400000000001,66.84,0.0,0.0,580.98,card,in_person,Elise,Explicabo consequuntur facilis neque doloremque repellat at.
94,sq_order_094,127,7,2023-06-24,completed,35.04,4.56,0.0,0.0,39.6,card,instagram_dm,Elise,
95,sq_order_095,31,5,2023-11-03,completed,147.32,19.15,0.0,12.62,179.09,card,website,Elise,
96,sq_order_096,132,1,2024-04-19,completed,310.56,40.37,0.0,0.12,351.05,card,in_person,Elise,Necessitatibus dolor aspernatur eveniet laboriosam laborum.
97,sq_order_097,90,12,2023-07-10,completed,237.97,30.94,20.5,10.58,258.99,cash,in_person,Elise,
98,sq_order_098,2,3,2024-11-03,completed,121.87,15.84,0.0,0.0,137.71,card,website,Elise,
99,sq_order_099,69,2,2024-03-25,completed,275.86,35.86,0.0,14.94,326.66,card,website,Elise,
100,sq_order_100,29,4,2023-10-19,completed,219.53,28.54,0.0,0.0,248.07,digital_wallet,in_person,Elise,Reprehenderit atque odit alias repellat fugit quod.
101,sq_order_101,123,11,2023-09-30,completed,163.41,21.24,0.0,0.0,184.65,card,in_person,Elise,
102,sq_order_102,103,9,2024-02-03,completed,61.26,7.96,0.0,0.0,69.22,card,in_person,Elise,Expedita repellendus impedit sint sit dolorem.
103,sq_order_103,61,1,2024-11-25,completed,146.94,19.1,0.0,0.0,166.04,card,in_person,Elise,
104,sq_order_104,22,7,2023-09-11,completed,376.94,49.0,0.0,5.62,431.56,card,in_person,Elise,
105,sq_order_105,110,4,2024-04-30,completed,318.59,41.42,0.0,0.0,360.01,card,in_person,Elise,
106,sq_order_106,39,4,2023-05-04,completed,263.88,34.3,52.27,0.0,245.91,card,instagram_dm,Elise,Ut odio odio amet minima eum natus eveniet.
107,sq_order_107,14,7,2024-02-22,completed,241.79,31.43,0.0,0.0,273.22,card,in_person,Elise,Corrupti perferendis voluptatum voluptas quidem.
108,sq_order_108,110,11,2023-02-22,completed,216.91,28.2,0.0,7.02,252.13,card,in_person,Elise,Magnam dolore enim hic consequatur assumenda nemo.
109,sq_order_109,11,1,2023-02-23,completed,299.96000000000004,38.99,0.0,5.6,344.55,card,in_person,Elise,
110,sq_order_110,126,6,2023-12-09,completed,282.45,36.72,0.77,0.0,318.4,cash,in_person,Elise,
111,sq_order_111,93,12,2024-08-26,completed,43.02,5.59,0.0,0.0,48.61,card,in_person,Elise,
112,sq_order_112,34,11,2024-09-08,completed,276.01,35.88,0.0,0.0,311.89,card,in_person,Elise,
113,sq_order_113,26,2,2024-07-13,completed,400.9,52.12,0.0,0.0,453.02,cash,instagram_dm,Elise,Molestias ea id.
114,sq_order_114,33,4,2024-03-04,completed,41.5,5.4,0.0,0.0,46.9,cash,website,Elise,
115,sq_order_115,94,8,2024-10-06,completed,227.01000000000002,29.51,0.0,8.38,264.9,digital_wallet,instagram_dm,Elise,Quo consectetur consequatur nam laborum officiis.
116,sq_order_116,71,12,2023-05-13,completed,170.47,22.16,0.0,19.45,212.08,card,website,Elise,
117,sq_order_117,137,9,2023-03-18,completed,62.61,8.14,0.0,0.0,70.75,cash,in_person,Elise,
118,sq_order_118,48,1,2023-06-13,completed,55.34,7.19,0.0,18.57,81.1,card,instagram_dm,Elise,
119,sq_order_119,67,5,2023-08-14,completed,237.97,30.94,0.0,4.48,273.39,card,in_person,Elise,
120,sq_order_120,72,3,2023-10-04,completed,449.96,58.49,88.19,0.0,420.26,card,in_person,Elise,
121,sq_order_121,95,6,2023-03-27,completed,221.77,28.83,0.0,2.67,253.27,cash,in_person,Elise,
122,sq_order_122,3,6,2023-08-13,completed,257.81,33.52,0.0,0.31,291.64,card,website,Elise,
123,sq_order_123,150,2,2024-12-05,completed,64.01,8.32,0.0,0.0,72.33,card,instagram_dm,Elise,
124,sq_order_124,57,6,2023-10-03,completed,137.49,17.87,0.0,0.0,155.36,card,in_person,Elise,
125,sq_order_125,112,6,2023-06-01,completed,534.16,69.44,19.39,17.25,601.46,card,in_person,Elise,
126,sq_order_126,73,1,2023-11-14,completed,60.71,7.89,0.0,0.0,68.6,card,in_person,Elise,Natus voluptatum minima doloribus eaque.
127,sq_order_127,63,8,2024-10-22,completed,589.82,76.68,0.0,0.0,666.5,cash,website,Elise,
128,sq_order_128,97,7,2023-01-22,completed,262.84,34.17,43.66,0.0,253.35,card,instagram_dm,Elise,
129,sq_order_129,4,1,2023-04-19,completed,300.82,39.11,0.0,0.0,339.93,card,in_person,Elise,
130,sq_order_130,114,3,2023-11-11,completed,54.74,7.12,0.0,13.84,75.7,card,in_person,Elise,
131,sq_order_131,27,9,2023-10-31,completed,147.32,19.15,0.0,0.0,166.47,card,in_person,Elise,
132,sq_order_132,99,3,2023-12-28,completed,462.7,60.15,0.0,0.0,522.85,card,website,Elise,
133,sq_order_133,29,8,2023-06-23,completed,501.35,65.18,0.0,0.0,566.53,card,in_person,Elise,
134,sq_order_134,93,2,2023-02-14,completed,506.25,65.81,0.0,0.0,572.06,card,instagram_dm,Elise,Eum unde at perferendis incidunt expedita.
135,sq_order_135,78,10,2023-10-21,completed,35.04,4.56,0.0,0.0,39.6,card,website,Elise,
136,sq_order_136,20,1,2023-06-02,completed,450.07000000000005,58.51,0.0,8.93,517.51,cash,phone,Elise,
137,sq_order_137,29,10,2024-03-13,completed,414.92,53.94,0.0,19.9,488.76,card,in_person,Elise,
138,sq_order_138,109,8,2024-12-11,completed,410.0199999999999,53.3,0.0,0.0,463.32,card,website,Elise,
139,sq_order_139,99,7,2024-07-16,completed,64.55,8.39,0.0,0.0,72.94,cash,in_person,Elise,
140,sq_order_140,108,9,2024-08-14,completed,317.90999999999997,41.33,0.0,1.75,360.99,card,in_person,Elise,
141,sq_order_141,93,9,2024-04-30,completed,608.9100000000001,79.16,0.0,6.99,695.06,cash,website,Elise,
142,sq_order_142,76,8,2023-05-28,completed,335.71000000000004,43.64,0.0,0.0,379.35,card,in_person,Elise,
143,sq_order_143,36,2,2024-12-13,completed,343.28,44.63,0.0,19.3,407.21,card,instagram_dm,Elise,
144,sq_order_144,19,8,2024-08-31,completed,455.44,59.21,33.27,1.54,482.92,card,website,Elise,Exercitationem omnis quo cumque expedita reprehenderit.
145,sq_order_145,47,8,2023-05-24,completed,346.52,45.05,0.0,8.23,399.8,card,instagram_dm,Elise,
146,sq_order_146,74,2,2023-06-09,completed,278.01,36.14,0.0,0.0,314.15,card,in_person,Elise,
147,sq_order_147,109,11,2024-04-10,completed,237.97,30.94,0.0,0.0,268.91,card,instagram_dm,Elise,
148,sq_order_148,41,5,2023-04-05,completed,295.82,38.46,0.0,4.24,338.52,card,in_person,Elise,Numquam ipsam unde doloremque placeat culpa.
149,sq_order_149,144,10,2023-03-21,completed,375.09,48.76,0.0,0.0,423.85,card,website,Elise,Beatae amet veniam unde.
150,sq_order_150,96,11,2024-03-10,completed,188.36,24.49,0.0,12.06,224.91,cash,in_person,Elise,
151,sq_order_151,139,2,2023-03-08,completed,32.75,4.26,5.96,4.03,35.08,digital_wallet,in_person,Elise,Accusamus possimus beatae ipsum ad.
152,sq_order_152,146,10,2023-02-15,completed,184.48,23.98,0.0,6.29,214.75,digital_wallet,in_person,Elise,
153,sq_order_153,73,7,2024-05-27,completed,123.73,16.08,0.0,0.0,139.81,digital_wallet,instagram_dm,Elise,Qui distinctio molestias quibusdam molestias.
154,sq_order_154,105,12,2024-05-30,completed,282.45,36.72,0.0,11.74,330.91,card,instagram_dm,Elise,
155,sq_order_155,75,3,2023-06-05,completed,281.4,36.58,35.23,0.0,282.75,card,in_person,Elise,
156,sq_order_156,37,12,2023-06-14,completed,854.6300000000001,111.1,0.0,0.0,965.73,card,instagram_dm,Elise,
157,sq_order_157,115,3,2023-12-14,completed,191.72,24.92,0.0,0.0,216.64,card,instagram_dm,Elise,
158,sq_order_158,62,4,2024-09-17,completed,278.63,36.22,0.0,0.0,314.85,digital_wallet,in_person,Elise,Quas consequuntur praesentium accusantium nesciunt optio aliquam cumque.
159,sq_order_159,80,9,2023-03-31,completed,287.42,37.36,0.0,5.91,330.69,card,instagram_dm,Elise,
160,sq_order_160,19,3,2024-12-28,completed,175.64999999999998,22.83,0.0,0.0,198.48,card,website,Elise,
161,sq_order_161,36,2,2024-08-05,completed,149.79,19.47,0.0,8.18,177.44,card,instagram_dm,Elise,
162,sq_order_162,132,10,2023-11-18,completed,262.84,34.17,0.0,0.0,297.01,card,website,Elise,
163,sq_order_163,15,12,2023-09-08,completed,262.27,34.1,0.0,2.11,298.48,card,instagram_dm,Elise,
164,sq_order_164,58,7,2024-04-18,completed,336.8,43.78,0.0,0.0,380.58,card,website,Elise,Dicta possimus earum iure veniam.
165,sq_order_165,47,12,2023-04-21,completed,518.76,67.44,0.0,0.0,586.2,card,in_person,Elise,
166,sq_order_166,125,4,2024-12-20,completed,425.92,55.37,0.0,0.0,481.29,card,website,Elise,Harum earum sequi optio.
167,sq_order_167,55,6,2024-08-04,completed,107.09,13.92,0.0,0.0,121.01,digital_wallet,in_person,Elise,
168,sq_order_168,122,4,2023-02-25,completed,209.52,27.24,31.79,0.0,204.97,card,in_person,Elise,Accusantium sint officiis doloremque.
169,sq_order_169,71,7,2023-03-25,completed,311.35,40.48,0.0,0.0,351.83,card,instagram_dm,Elise,
170,sq_order_170,14,2,2024-03-14,completed,253.2,32.92,0.0,6.99,293.11,card,in_person,Elise,
171,sq_order_171,42,12,2024-03-23,completed,237.64,30.89,0.0,0.0,268.53,card,instagram_dm,Elise,
172,sq_order_172,20,12,2024-11-14,completed,217.65,28.29,0.0,0.0,245.94,cash,instagram_dm,Elise,
173,sq_order_173,82,1,2023-06-04,completed,269.39,35.02,0.0,0.0,304.41,card,instagram_dm,Elise,
174,sq_order_174,68,9,2023-01-04,completed,434.07,56.43,0.0,0.0,490.5,card,instagram_dm,Elise,
175,sq_order_175,10,4,2023-07-12,completed,128.04,16.65,0.0,7.55,152.24,card,phone,Elise,
176,sq_order_176,148,1,2024-01-15,completed,399.04,51.88,71.56,0.0,379.36,cash,instagram_dm,Elise,
177,sq_order_177,117,7,2024-02-25,completed,81.29,10.57,0.0,0.0,91.86,digital_wallet,in_person,Elise,
178,sq_order_178,118,7,2024-01-18,completed,101.0,13.13,0.0,0.0,114.13,card,website,Elise,
179,sq_order_179,112,11,2023-10-18,completed,447.72,58.2,0.0,0.0,505.92,card,in_person,Elise,
180,sq_order_180,23,11,2023-01-17,completed,256.86,33.39,0.0,0.0,290.25,cash,website,Elise,Magni quae temporibus laborum nisi at.
