payment_id,square_payment_id,order_id,payment_date,amount,payment_method,payment_status,processing_fee,square_fee,net_amount,device_name,receipt_url
1,sq_pay_001,1,2024-12-29,612.72,cash,completed,18.07,15.93,594.65,Square Terminal,https://squareup.com/receipt/1
2,sq_pay_002,2,2024-01-29,633.82,card,completed,18.68,16.48,615.14,Square Terminal,https://squareup.com/receipt/2
3,sq_pay_003,3,2024-10-05,184.89,digital_wallet,completed,5.66,4.81,179.23,Square Terminal,https://squareup.com/receipt/3
4,sq_pay_004,4,2024-01-13,168.06,card,completed,5.17,4.37,162.89,Square Terminal,https://squareup.com/receipt/4
5,sq_pay_005,5,2024-04-18,119.55,card,completed,3.77,3.11,115.78,Square Terminal,https://squareup.com/receipt/5
6,sq_pay_006,6,2023-02-08,334.28,card,completed,9.99,8.69,324.29,Square Terminal,https://squareup.com/receipt/6
7,sq_pay_007,7,2024-07-15,176.6,card,completed,5.42,4.59,171.18,Square Terminal,https://squareup.com/receipt/7
8,sq_pay_008,8,2023-04-13,119.24,card,completed,3.76,3.1,115.48,Square Terminal,https://squareup.com/receipt/8
9,sq_pay_009,9,2024-03-27,430.56,card,completed,12.79,11.19,417.77,Square Terminal,https://squareup.com/receipt/9
10,sq_pay_010,10,2024-11-09,528.81,card,completed,15.64,13.75,513.17,Square Terminal,https://squareup.com/receipt/10
11,sq_pay_011,11,2023-09-13,225.42,digital_wallet,completed,6.84,5.86,218.58,Square Terminal,https://squareup.com/receipt/11
12,sq_pay_012,12,2023-04-09,188.49,card,completed,5.77,4.9,182.72,Square Terminal,https://squareup.com/receipt/12
13,sq_pay_013,13,2023-07-14,697.75,card,completed,20.53,18.14,677.22,Square Terminal,https://squareup.com/receipt/13
14,sq_pay_014,14,2023-01-16,46.9,card,completed,1.66,1.22,45.24,Square Terminal,https://squareup.com/receipt/14
15,sq_pay_015,15,2023-03-10,542.92,card,completed,16.04,14.12,526.88,Square Terminal,https://squareup.com/receipt/15
16,sq_pay_016,16,2023-09-15,811.22,card,completed,23.83,21.09,787.39,Square Terminal,https://squareup.com/receipt/16
17,sq_pay_017,17,2023-06-29,389.54,cash,completed,11.6,10.13,377.94,Square Terminal,https://squareup.com/receipt/17
18,sq_pay_018,18,2024-01-27,170.82,cash,completed,5.25,4.44,165.57,Square Terminal,https://squareup.com/receipt/18
19,sq_pay_019,19,2023-08-31,209.48,card,completed,6.37,5.45,203.11,Square Terminal,https://squareup.com/receipt/19
20,sq_pay_020,20,2023-07-29,211.52,digital_wallet,completed,6.43,5.5,205.09,Square Terminal,https://squareup.com/receipt/20
21,sq_pay_021,21,2023-11-22,90.15,digital_wallet,completed,2.91,2.34,87.24,Square Terminal,https://squareup.com/receipt/21
22,sq_pay_022,22,2023-12-06,249.41,digital_wallet,completed,7.53,6.48,241.88,Square Terminal,https://squareup.com/receipt/22
23,sq_pay_023,23,2024-01-26,313.74,card,completed,9.4,8.16,304.34,Square Terminal,https://squareup.com/receipt/23
24,sq_pay_024,24,2023-05-25,239.5,cash,completed,7.25,6.23,232.25,Square Terminal,https://squareup.com/receipt/24
25,sq_pay_025,25,2024-04-23,72.13,card,completed,2.39,1.88,69.74,Square Terminal,https://squareup.com/receipt/25
26,sq_pay_026,26,2024-05-07,127.28,card,completed,3.99,3.31,123.29,Square Terminal,https://squareup.com/receipt/26
27,sq_pay_027,27,2024-05-08,186.38,cash,completed,5.71,4.85,180.67,Square Terminal,https://squareup.com/receipt/27
28,sq_pay_028,28,2023-06-29,212.2,card,completed,6.45,5.52,205.75,Square Terminal,https://squareup.com/receipt/28
29,sq_pay_029,29,2024-04-25,342.01,cash,completed,10.22,8.89,331.79,Square Terminal,https://squareup.com/receipt/29
30,sq_pay_030,30,2024-01-18,138.89,card,completed,4.33,3.61,134.56,Square Terminal,https://squareup.com/receipt/30
31,sq_pay_031,31,2024-08-02,339.29,cash,completed,10.14,8.82,329.15,Square Terminal,https://squareup.com/receipt/31
32,sq_pay_032,32,2024-12-06,388.62,card,completed,11.57,10.1,377.05,Square Terminal,https://squareup.com/receipt/32
33,sq_pay_033,33,2024-12-24,381.17,card,completed,11.35,9.91,369.82,Square Terminal,https://squareup.com/receipt/33
34,sq_pay_034,34,2024-09-08,48.15,card,completed,1.7,1.25,46.45,Square Terminal,https://squareup.com/receipt/34
35,sq_pay_035,35,2023-07-13,795.58,card,completed,23.37,20.69,772.21,Square Terminal,https://squareup.com/receipt/35
36,sq_pay_036,36,2023-11-12,299.01,cash,completed,8.97,7.77,290.04,Square Terminal,https://squareup.com/receipt/36
37,sq_pay_037,37,2023-10-03,411.64,card,completed,12.24,10.7,399.4,Square Terminal,https://squareup.com/receipt/37
38,sq_pay_038,38,2023-03-13,616.29,card,completed,18.17,16.02,598.12,Square Terminal,https://squareup.com/receipt/38
39,sq_pay_039,39,2023-05-18,128.67,card,completed,4.03,3.35,124.64,Square Terminal,https://squareup.com/receipt/39
40,sq_pay_040,40,2023-07-07,286.22,cash,completed,8.6,7.44,277.62,Square Terminal,https://squareup.com/receipt/40
41,sq_pay_041,41,2023-06-20,315.23,card,completed,9.44,8.2,305.79,Square Terminal,https://squareup.com/receipt/41
42,sq_pay_042,42,2023-09-30,135.89,card,completed,4.24,3.53,131.65,Square Terminal,https://squareup.com/receipt/42
43,sq_pay_043,43,2024-05-12,128.92,card,completed,4.04,3.35,124.88,Square Terminal,https://squareup.com/receipt/43
44,sq_pay_044,44,2024-11-12,212.85,cash,completed,6.47,5.53,206.38,Square Terminal,https://squareup.com/receipt/44
45,sq_pay_045,45,2023-05-23,33.93,digital_wallet,completed,1.28,0.88,32.65,Square Terminal,https://squareup.com/receipt/45
46,sq_pay_046,46,2024-12-03,261.15,card,completed,7.87,6.79,253.28,Square Terminal,https://squareup.com/receipt/46
47,sq_pay_047,47,2024-10-10,272.84,card,completed,8.21,7.09,264.63,Square Terminal,https://squareup.com/receipt/47
48,sq_pay_048,48,2024-03-14,437.02,card,completed,12.97,11.36,424.05,Square Terminal,https://squareup.com/receipt/48
49,sq_pay_049,49,2024-09-13,268.91,card,completed,8.1,6.99,260.81,Square Terminal,https://squareup.com/receipt/49
50,sq_pay_050,50,2023-03-31,184.73,cash,completed,5.66,4.8,179.07,Square Terminal,https://squareup.com/receipt/50
51,sq_pay_051,51,2024-11-09,42.06,card,completed,1.52,1.09,40.54,Square Terminal,https://squareup.com/receipt/51
52,sq_pay_052,52,2023-12-01,525.38,card,completed,15.54,13.66,509.84,Square Terminal,https://squareup.com/receipt/52
53,sq_pay_053,53,2024-10-10,460.59,digital_wallet,completed,13.66,11.98,446.93,Square Terminal,https://squareup.com/receipt/53
54,sq_pay_054,54,2024-01-26,144.49,card,completed,4.49,3.76,140.0,Square Terminal,https://squareup.com/receipt/54
55,sq_pay_055,55,2023-04-25,360.93,cash,completed,10.77,9.38,350.16,Square Terminal,https://squareup.com/receipt/55
56,sq_pay_056,56,2024-08-13,445.73,card,completed,13.23,11.59,432.5,Square Terminal,https://squareup.com/receipt/56
57,sq_pay_057,57,2023-05-10,61.9,card,completed,2.1,1.61,59.8,Square Terminal,https://squareup.com/receipt/57
58,sq_pay_058,58,2024-05-26,268.2,cash,completed,8.08,6.97,260.12,Square Terminal,https://squareup.com/receipt/58
59,sq_pay_059,59,2024-05-29,603.28,cash,completed,17.8,15.69,585.48,Square Terminal,https://squareup.com/receipt/59
60,sq_pay_060,60,2024-12-22,751.84,cash,completed,22.1,19.55,729.74,Square Terminal,https://squareup.com/receipt/60
61,sq_pay_061,61,2024-05-14,334.02,digital_wallet,completed,9.99,8.68,324.03,Square Terminal,https://squareup.com/receipt/61
62,sq_pay_062,62,2024-03-08,361.67,card,completed,10.79,9.4,350.88,Square Terminal,https://squareup.com/receipt/62
63,sq_pay_063,63,2024-07-15,360.11,card,completed,10.74,9.36,349.37,Square Terminal,https://squareup.com/receipt/63
64,sq_pay_064,64,2024-11-01,297.01,card,completed,8.91,7.72,288.1,Square Terminal,https://squareup.com/receipt/64
65,sq_pay_065,65,2024-10-28,122.67,card,completed,3.86,3.19,118.81,Square Terminal,https://squareup.com/receipt/65
66,sq_pay_066,66,2023-06-22,482.07,digital_wallet,completed,14.28,12.53,467.79,Square Terminal,https://squareup.com/receipt/66
67,sq_pay_067,67,2024-02-18,147.68,card,completed,4.58,3.84,143.1,Square Terminal,https://squareup.com/receipt/67
68,sq_pay_068,68,2024-11-17,480.22,card,completed,14.23,12.49,465.99,Square Terminal,https://squareup.com/receipt/68
69,sq_pay_069,69,2023-05-03,48.61,digital_wallet,completed,1.71,1.26,46.9,Square Terminal,https://squareup.com/receipt/69
70,sq_pay_070,70,2023-10-08,267.63,digital_wallet,completed,8.06,6.96,259.57,Square Terminal,https://squareup.com/receipt/70
71,sq_pay_071,71,2023-11-30,297.01,card,completed,8.91,7.72,288.1,Square Terminal,https://squareup.com/receipt/71
72,sq_pay_072,72,2024-06-26,128.67,cash,completed,4.03,3.35,124.64,Square Terminal,https://squareup.com/receipt/72
73,sq_pay_073,73,2023-05-01,41.51,cash,completed,1.5,1.08,40.01,Square Terminal,https://squareup.com/receipt/73
74,sq_pay_074,74,2023-06-15,212.2,card,completed,6.45,5.52,205.75,Square Terminal,https://squareup.com/receipt/74
75,sq_pay_075,75,2024-03-09,692.2,digital_wallet,completed,20.37,18.0,671.83,Square Terminal,https://squareup.com/receipt/75
76,sq_pay_076,76,2023-05-24,127.88,digital_wallet,completed,4.01,3.32,123.87,Square Terminal,https://squareup.com/receipt/76
77,sq_pay_077,77,2023-04-12,94.55,card,completed,3.04,2.46,91.51,Square Terminal,https://squareup.com/receipt/77
78,sq_pay_078,78,2023-05-12,192.44,card,completed,5.88,5.0,186.56,Square Terminal,https://squareup.com/receipt/78
79,sq_pay_079,79,2023-09-18,501.53,card,completed,14.84,13.04,486.69,Square Terminal,https://squareup.com/receipt/79
80,sq_pay_080,80,2024-01-17,57.95,card,completed,1.98,1.51,55.97,Square Terminal,https://squareup.com/receipt/80
81,sq_pay_081,81,2023-01-27,795.36,card,completed,23.37,20.68,771.99,Square Terminal,https://squareup.com/receipt/81
82,sq_pay_082,82,2023-12-08,119.85,card,completed,3.78,3.12,116.07,Square Terminal,https://squareup.com/receipt/82
83,sq_pay_083,83,2023-04-18,471.47,cash,completed,13.97,12.26,457.5,Square Terminal,https://squareup.com/receipt/83
84,sq_pay_084,84,2023-12-24,227.36,card,completed,6.89,5.91,220.47,Square Terminal,https://squareup.com/receipt/84
85,sq_pay_085,85,2023-12-20,554.77,card,completed,16.39,14.42,538.38,Square Terminal,https://squareup.com/receipt/85
86,sq_pay_086,86,2023-01-10,159.02,card,completed,4.91,4.13,154.11,Square Terminal,https://squareup.com/receipt/86
87,sq_pay_087,87,2023-09-13,222.56,card,completed,6.75,5.79,215.81,Square Terminal,https://squareup.com/receipt/87
88,sq_pay_088,88,2024-03-14,114.13,card,completed,3.61,2.97,110.52,Square Terminal,https://squareup.com/receipt/88
89,sq_pay_089,89,2023-11-17,550.78,card,completed,16.27,14.32,534.51,Square Terminal,https://squareup.com/receipt/89
90,sq_pay_090,90,2024-05-19,95.77,digital_wallet,completed,3.08,2.49,92.69,Square Terminal,https://squareup.com/receipt/90
91,sq_pay_091,91,2023-05-08,268.53,cash,completed,8.09,6.98,260.44,Square Terminal,https://squareup.com/receipt/91
92,sq_pay_092,92,2024-11-08,862.86,card,completed,25.32,22.43,837.54,Square Terminal,https://squareup.com/receipt/92
93,sq_pay_093,93,2024-06-20,580.98,card,completed,17.15,15.11,563.83,Square Terminal,https://squareup.com/receipt/93
94,sq_pay_094,94,2023-06-24,39.6,card,completed,1.45,1.03,38.15,Square Terminal,https://squareup.com/receipt/94
95,sq_pay_095,95,2023-11-03,179.09,card,completed,5.49,4.66,173.6,Square Terminal,https://squareup.com/receipt/95
96,sq_pay_096,96,2024-04-19,351.05,card,completed,10.48,9.13,340.57,Square Terminal,https://squareup.com/receipt/96
97,sq_pay_097,97,2023-07-10,258.99,cash,completed,7.81,6.73,251.18,Square Terminal,https://squareup.com/receipt/97
98,sq_pay_098,98,2024-11-03,137.71,card,completed,4.29,3.58,133.42,Square Terminal,https://squareup.com/receipt/98
99,sq_pay_099,99,2024-03-25,326.66,card,completed,9.77,8.49,316.89,Square Terminal,https://squareup.com/receipt/99
100,sq_pay_100,100,2023-10-19,248.07,digital_wallet,completed,7.49,6.45,240.58,Square Terminal,https://squareup.com/receipt/100
101,sq_pay_101,101,2023-09-30,184.65,card,completed,5.65,4.8,179.0,Square Terminal,https://squareup.com/receipt/101
102,sq_pay_102,102,2024-02-03,69.22,card,completed,2.31,1.8,66.91,Square Terminal,https://squareup.com/receipt/102
103,sq_pay_103,103,2024-11-25,166.04,card,completed,5.12,4.32,160.92,Square Terminal,https://squareup.com/receipt/103
104,sq_pay_104,104,2023-09-11,431.56,card,completed,12.82,11.22,418.74,Square Terminal,https://squareup.com/receipt/104
105,sq_pay_105,105,2024-04-30,360.01,card,completed,10.74,9.36,349.27,Square Terminal,https://squareup.com/receipt/105
106,sq_pay_106,106,2023-05-04,245.91,card,completed,7.43,6.39,238.48,Square Terminal,https://squareup.com/receipt/106
107,sq_pay_107,107,2024-02-22,273.22,card,completed,8.22,7.1,265.0,Square Terminal,https://squareup.com/receipt/107
108,sq_pay_108,108,2023-02-22,252.13,card,completed,7.61,6.56,244.52,Square Terminal,https://squareup.com/receipt/108
109,sq_pay_109,109,2023-02-23,344.55,card,completed,10.29,8.96,334.26,Square Terminal,https://squareup.com/receipt/109
110,sq_pay_110,110,2023-12-09,318.4,cash,completed,9.53,8.28,308.87,Square Terminal,https://squareup.com/receipt/110
111,sq_pay_111,111,2024-08-26,48.61,card,completed,1.71,1.26,46.9,Square Terminal,https://squareup.com/receipt/111
112,sq_pay_112,112,2024-09-08,311.89,card,completed,9.34,8.11,302.55,Square Terminal,https://squareup.com/receipt/112
113,sq_pay_113,113,2024-07-13,453.02,cash,completed,13.44,11.78,439.58,Square Terminal,https://squareup.com/receipt/113
114,sq_pay_114,114,2024-03-04,46.9,cash,completed,1.66,1.22,45.24,Square Terminal,https://squareup.com/receipt/114
115,sq_pay_115,115,2024-10-06,264.9,digital_wallet,completed,7.98,6.89,256.92,Square Terminal,https://squareup.com/receipt/115
116,sq_pay_116,116,2023-05-13,212.08,card,completed,6.45,5.51,205.63,Square Terminal,https://squareup.com/receipt/116
117,sq_pay_117,117,2023-03-18,70.75,cash,completed,2.35,1.84,68.4,Square Terminal,https://squareup.com/receipt/117
118,sq_pay_118,118,2023-06-13,81.1,card,completed,2.65,2.11,78.45,Square Terminal,https://squareup.com/receipt/118
119,sq_pay_119,119,2023-08-14,273.39,card,completed,8.23,7.11,265.16,Square Terminal,https://squareup.com/receipt/119
120,sq_pay_120,120,2023-10-04,420.26,card,completed,12.49,10.93,407.77,Square Terminal,https://squareup.com/receipt/120
121,sq_pay_121,121,2023-03-27,253.27,cash,completed,7.64,6.59,245.63,Square Terminal,https://squareup.com/receipt/121
122,sq_pay_122,122,2023-08-13,291.64,card,completed,8.76,7.58,282.88,Square Terminal,https://squareup.com/receipt/122
123,sq_pay_123,123,2024-12-05,72.33,card,completed,2.4,1.88,69.93,Square Terminal,https://squareup.com/receipt/123
124,sq_pay_124,124,2023-10-03,155.36,card,completed,4.81,4.04,150.55,Square Terminal,https://squareup.com/receipt/124
125,sq_pay_125,125,2023-06-01,601.46,card,completed,17.74,15.64,583.72,Square Terminal,https://squareup.com/receipt/125
126,sq_pay_126,126,2023-11-14,68.6,card,completed,2.29,1.78,66.31,Square Terminal,https://squareup.com/receipt/126
127,sq_pay_127,127,2024-10-22,666.5,cash,completed,19.63,17.33,646.87,Square Terminal,https://squareup.com/receipt/127
128,sq_pay_128,128,2023-01-22,253.35,card,completed,7.65,6.59,245.7,Square Terminal,https://squareup.com/receipt/128
129,sq_pay_129,129,2023-04-19,339.93,card,completed,10.16,8.84,329.77,Square Terminal,https://squareup.com/receipt/129
130,sq_pay_130,130,2023-11-11,75.7,card,completed,2.5,1.97,73.2,Square Terminal,https://squareup.com/receipt/130
131,sq_pay_131,131,2023-10-31,166.47,card,completed,5.13,4.33,161.34,Square Terminal,https://squareup.com/receipt/131
132,sq_pay_132,132,2023-12-28,522.85,card,completed,15.46,13.59,507.39,Square Terminal,https://squareup.com/receipt/132
133,sq_pay_133,133,2023-06-23,566.53,card,completed,16.73,14.73,549.8,Square Terminal,https://squareup.com/receipt/133
134,sq_pay_134,134,2023-02-14,572.06,card,completed,16.89,14.87,555.17,Square Terminal,https://squareup.com/receipt/134
135,sq_pay_135,135,2023-10-21,39.6,card,completed,1.45,1.03,38.15,Square Terminal,https://squareup.com/receipt/135
136,sq_pay_136,136,2023-06-02,517.51,cash,completed,15.31,13.46,502.2,Square Terminal,https://squareup.com/receipt/136
137,sq_pay_137,137,2024-03-13,488.76,card,completed,14.47,12.71,474.29,Square Terminal,https://squareup.com/receipt/137
138,sq_pay_138,138,2024-12-11,463.32,card,completed,13.74,12.05,449.58,Square Terminal,https://squareup.com/receipt/138
139,sq_pay_139,139,2024-07-16,72.94,cash,completed,2.42,1.9,70.52,Square Terminal,https://squareup.com/receipt/139
140,sq_pay_140,140,2024-08-14,360.99,card,completed,10.77,9.39,350.22,Square Terminal,https://squareup.com/receipt/140
141,sq_pay_141,141,2024-04-30,695.06,cash,completed,20.46,18.07,674.6,Square Terminal,https://squareup.com/receipt/141
142,sq_pay_142,142,2023-05-28,379.35,card,completed,11.3,9.86,368.05,Square Terminal,https://squareup.com/receipt/142
143,sq_pay_143,143,2024-12-13,407.21,card,completed,12.11,10.59,395.1,Square Terminal,https://squareup.com/receipt/143
144,sq_pay_144,144,2024-08-31,482.92,card,completed,14.3,12.56,468.62,Square Terminal,https://squareup.com/receipt/144
145,sq_pay_145,145,2023-05-24,399.8,card,completed,11.89,10.39,387.91,Square Terminal,https://squareup.com/receipt/145
146,sq_pay_146,146,2023-06-09,314.15,card,completed,9.41,8.17,304.74,Square Terminal,https://squareup.com/receipt/146
147,sq_pay_147,147,2024-04-10,268.91,card,completed,8.1,6.99,260.81,Square Terminal,https://squareup.com/receipt/147
148,sq_pay_148,148,2023-04-05,338.52,card,completed,10.12,8.8,328.4,Square Terminal,https://squareup.com/receipt/148
149,sq_pay_149,149,2023-03-21,423.85,card,completed,12.59,11.02,411.26,Square Terminal,https://squareup.com/receipt/149
150,sq_pay_150,150,2024-03-10,224.91,cash,completed,6.82,5.85,218.09,Square Terminal,https://squareup.com/receipt/150
151,sq_pay_151,151,2023-03-08,35.08,digital_wallet,completed,1.32,0.91,33.76,Square Terminal,https://squareup.com/receipt/151
152,sq_pay_152,152,2023-02-15,214.75,digital_wallet,completed,6.53,5.58,208.22,Square Terminal,https://squareup.com/receipt/152
153,sq_pay_153,153,2024-05-27,139.81,digital_wallet,completed,4.35,3.64,135.46,Square Terminal,https://squareup.com/receipt/153
154,sq_pay_154,154,2024-05-30,330.91,card,completed,9.9,8.6,321.01,Square Terminal,https://squareup.com/receipt/154
155,sq_pay_155,155,2023-06-05,282.75,card,completed,8.5,7.35,274.25,Square Terminal,https://squareup.com/receipt/155
156,sq_pay_156,156,2023-06-14,965.73,card,completed,28.31,25.11,937.42,Square Terminal,https://squareup.com/receipt/156
157,sq_pay_157,157,2023-12-14,216.64,card,completed,6.58,5.63,210.06,Square Terminal,https://squareup.com/receipt/157
158,sq_pay_158,158,2024-09-17,314.85,digital_wallet,completed,9.43,8.19,305.42,Square Terminal,https://squareup.com/receipt/158
159,sq_pay_159,159,2023-03-31,330.69,card,completed,9.89,8.6,320.8,Square Terminal,https://squareup.com/receipt/159
160,sq_pay_160,160,2024-12-28,198.48,card,completed,6.06,5.16,192.42,Square Terminal,https://squareup.com/receipt/160
161,sq_pay_161,161,2024-08-05,177.44,card,completed,5.45,4.61,171.99,Square Terminal,https://squareup.com/receipt/161
162,sq_pay_162,162,2023-11-18,297.01,card,completed,8.91,7.72,288.1,Square Terminal,https://squareup.com/receipt/162
163,sq_pay_163,163,2023-09-08,298.48,card,completed,8.96,7.76,289.52,Square Terminal,https://squareup.com/receipt/163
164,sq_pay_164,164,2024-04-18,380.58,card,completed,11.34,9.9,369.24,Square Terminal,https://squareup.com/receipt/164
165,sq_pay_165,165,2023-04-21,586.2,card,completed,17.3,15.24,568.9,Square Terminal,https://squareup.com/receipt/165
166,sq_pay_166,166,2024-12-20,481.29,card,completed,14.26,12.51,467.03,Square Terminal,https://squareup.com/receipt/166
167,sq_pay_167,167,2024-08-04,121.01,digital_wallet,completed,3.81,3.15,117.2,Square Terminal,https://squareup.com/receipt/167
168,sq_pay_168,168,2023-02-25,204.97,card,completed,6.24,5.33,198.73,Square Terminal,https://squareup.com/receipt/168
169,sq_pay_169,169,2023-03-25,351.83,card,completed,10.5,9.15,341.33,Square Terminal,https://squareup.com/receipt/169
170,sq_pay_170,170,2024-03-14,293.11,card,completed,8.8,7.62,284.31,Square Terminal,https://squareup.com/receipt/170
171,sq_pay_171,171,2024-03-23,268.53,card,completed,8.09,6.98,260.44,Square Terminal,https://squareup.com/receipt/171
172,sq_pay_172,172,2024-11-14,245.94,cash,completed,7.43,6.39,238.51,Square Terminal,https://squareup.com/receipt/172
173,sq_pay_173,173,2023-06-04,304.41,card,completed,9.13,7.91,295.28,Square Terminal,https://squareup.com/receipt/173
174,sq_pay_174,174,2023-01-04,490.5,card,completed,14.52,12.75,475.98,Square Terminal,https://squareup.com/receipt/174
175,sq_pay_175,175,2023-07-12,152.24,card,completed,4.71,3.96,147.53,Square Terminal,https://squareup.com/receipt/175
176,sq_pay_176,176,2024-01-15,379.36,cash,completed,11.3,9.86,368.06,Square Terminal,https://squareup.com/receipt/176
177,sq_pay_177,177,2024-02-25,91.86,digital_wallet,completed,2.96,2.39,88.9,Square Terminal,https://squareup.com/receipt/177
178,sq_pay_178,178,2024-01-18,114.13,card,completed,3.61,2.97,110.52,Square Terminal,https://squareup.com/receipt/178
179,sq_pay_179,179,2023-10-18,505.92,card,completed,14.97,13.15,490.95,Square Terminal,https://squareup.com/receipt/179
180,sq_pay_180,180,2023-01-17,290.25,cash,completed,8.72,7.55,281.53,Square Terminal,https://squareup.com/receipt/180
