post_id,account_id,platform_post_id,post_type,caption,post_url,posted_date,hashtags,mentions,is_promotional
1,1,post_1_001,carousel,"Vitae natus quae aliquam ullam esse laudantium. Accusantium placeat explicabo esse.
Repellat numquam soluta tempora repellendus. Velit veniam dolorem. Tempore omnis assumenda fugit vero nostrum.",https://instagram.com/p/078c3875,2024-08-18,"['#y2k', '#torontovintage', '#90s', '#thrifted', '#vintageclothing', '#upcycled', '#vintageootd', '#vintage']",[],True
2,2,post_2_002,photo,Vero esse quia reprehenderit odio qui. Quod autem delectus quis. Nulla non nostrum nisi doloremque ad aspernatur quod.,https://instagram.com/p/33ece6b1,2024-06-03,"['#y2k', '#upcycled', '#torontovintage', '#vintageootd', '#thrifted', '#vintage', '#90s', '#secondhand']",[],True
3,2,post_2_003,video,"Debitis veritatis ipsa nulla. Sint suscipit incidunt quod non repudiandae.
Nostrum quia nisi minima soluta ratione. Autem itaque soluta soluta doloribus modi voluptates. Nam maiores occaecati.",https://instagram.com/p/eb45bc38,2023-09-05,"['#90s', '#torontovintage', '#vintage', '#secondhand', '#y2k', '#upcycled']",[],True
4,1,post_1_004,video,"Temporibus iure officia at magnam debitis nesciunt.
Hic eum ad iste. Sunt at eum officiis quae. Quaerat commodi beatae ipsum.",https://instagram.com/p/723dfacd,2024-10-08,"['#y2k', '#secondhand', '#sustainable', '#vintageclothing', '#thrifted', '#vintage']",[],True
5,2,post_2_005,carousel,Debitis tempore vero a quisquam accusamus libero libero. Non laudantium dolor.,https://instagram.com/p/b3292925,2024-10-11,"['#sustainable', '#90s', '#secondhand', '#upcycled', '#thrifted']",[],True
6,1,post_1_006,photo,Ratione debitis iste neque ut at error. Tempore reprehenderit quis sapiente aperiam iusto. Possimus earum minima minima. Nostrum autem quas occaecati voluptates.,https://instagram.com/p/a01e31f5,2024-09-02,"['#y2k', '#upcycled', '#sustainable', '#vintage']",[],True
7,2,post_2_007,photo,Reiciendis voluptatum impedit ex nam. Accusamus dicta eligendi ratione est.,https://instagram.com/p/ed83a4c8,2023-03-20,"['#torontovintage', '#vintageootd', '#vintageclothing', '#upcycled', '#thrifted', '#secondhand']",[],False
8,1,post_1_008,carousel,"Error quam et modi dignissimos placeat reiciendis. Architecto corrupti sapiente excepturi fugiat modi.
Non deleniti blanditiis quos est similique quae. Impedit libero dolores iste veritatis.",https://instagram.com/p/d277ab64,2024-06-18,"['#90s', '#vintage', '#secondhand']",[],True
9,1,post_1_009,story,"Dignissimos alias harum sint. A ut porro nisi. Ex suscipit aut quisquam.
Neque est tempora. Dicta enim minus quo perferendis earum.",https://instagram.com/p/0cfc6420,2023-07-24,"['#secondhand', '#y2k', '#vintageclothing', '#vintageootd', '#90s']",[],False
10,1,post_1_010,photo,Iusto perferendis autem. Assumenda hic provident.,https://instagram.com/p/484204d5,2024-08-24,"['#vintageclothing', '#torontovintage', '#upcycled', '#90s']",[],False
11,1,post_1_011,story,Nemo magni illo quae autem nam architecto error. Id impedit nulla molestias voluptate fugit exercitationem. Inventore voluptatem necessitatibus exercitationem possimus cupiditate pariatur qui.,https://instagram.com/p/e09ef2a3,2023-02-04,"['#upcycled', '#torontovintage', '#y2k', '#vintageclothing', '#vintageootd']",[],False
12,1,post_1_012,photo,Necessitatibus totam esse velit ipsa. Voluptatibus nesciunt nostrum magni sed sequi. Fuga molestias amet provident.,https://instagram.com/p/df6b9b3f,2023-11-18,"['#vintage', '#vintageootd', '#90s', '#vintageclothing', '#y2k']",[],False
13,2,post_2_013,carousel,Accusamus officiis corporis suscipit. Voluptate consequatur consequatur rem similique tempora.,https://instagram.com/p/8456ce4f,2024-03-07,"['#vintageootd', '#upcycled', '#90s', '#thrifted', '#vintage', '#vintageclothing']",[],False
14,1,post_1_014,carousel,Suscipit at iusto qui vero aspernatur odio. Est amet exercitationem quod iusto maiores iusto quasi.,https://instagram.com/p/408669bb,2023-01-19,"['#vintage', '#vintageclothing', '#y2k', '#thrifted', '#90s', '#upcycled', '#secondhand']",[],False
15,1,post_1_015,video,"Eligendi similique accusamus beatae cupiditate nihil corrupti ipsum. Ea praesentium laborum reiciendis.
Voluptates voluptas nisi reprehenderit saepe quidem.",https://instagram.com/p/adb1be7a,2023-11-17,"['#torontovintage', '#y2k', '#vintageclothing']",[],False
16,1,post_1_016,carousel,Placeat aliquam ullam odit vero inventore ullam. Ex eaque atque omnis hic. Quasi nihil deserunt excepturi porro.,https://instagram.com/p/f3533e8a,2023-11-27,"['#torontovintage', '#90s', '#sustainable', '#vintage', '#thrifted', '#vintageclothing', '#upcycled', '#y2k']",[],True
17,2,post_2_017,video,Provident blanditiis sequi consectetur. Rem delectus beatae delectus eos optio asperiores. Ullam eius incidunt temporibus quo eum cum. Eius aperiam harum voluptatum.,https://instagram.com/p/9243a301,2024-08-20,"['#vintageootd', '#sustainable', '#torontovintage', '#upcycled']",[],False
18,1,post_1_018,carousel,"Accusantium libero officiis a alias hic corrupti. Temporibus nemo maiores velit laudantium ipsa.
Dolorem fugit porro quod commodi modi voluptatibus. Placeat id odio vero at modi.",https://instagram.com/p/97cb4585,2023-10-31,"['#secondhand', '#90s', '#upcycled', '#vintageootd', '#vintage']",[],True
19,1,post_1_019,carousel,"Harum recusandae officia libero vitae repellat vitae. Alias animi ratione.
Blanditiis rem pariatur itaque perspiciatis soluta.",https://instagram.com/p/2bb24cbc,2023-11-17,"['#vintageclothing', '#sustainable', '#thrifted', '#upcycled', '#torontovintage']",[],False
20,2,post_2_020,carousel,Repellendus autem libero reiciendis. Aperiam dicta excepturi saepe qui. Eveniet voluptate nemo consequatur saepe recusandae. Nihil excepturi blanditiis.,https://instagram.com/p/b189727f,2024-08-14,"['#vintageclothing', '#thrifted', '#secondhand', '#upcycled']",[],True
21,1,post_1_021,video,"Dignissimos odit minima illum. Nostrum alias debitis libero. Occaecati quos expedita a.
Blanditiis minus atque facere quis. Magni iure occaecati dignissimos amet beatae corrupti.",https://instagram.com/p/1c31aaf3,2024-02-11,"['#vintageootd', '#vintage', '#vintageclothing', '#sustainable', '#torontovintage', '#secondhand', '#y2k']",[],False
22,1,post_1_022,carousel,"Atque qui sit fugiat dolore. Nesciunt amet ipsa dolor non debitis fuga. Quam odio voluptate dicta consectetur porro animi.
Sequi itaque cupiditate exercitationem. Nobis ratione odit nostrum cumque.",https://instagram.com/p/7ab16533,2023-02-21,"['#90s', '#thrifted', '#vintage']",[],True
23,1,post_1_023,photo,Libero assumenda quidem possimus illum dolor facere. Officia at laboriosam esse provident.,https://instagram.com/p/14b9bb4d,2024-12-09,"['#sustainable', '#90s', '#vintageootd', '#vintageclothing']",[],False
24,1,post_1_024,photo,Quasi amet veniam perferendis suscipit beatae. Iure aliquam facilis officia provident natus. Consequuntur ex molestiae officiis qui. Sit praesentium quidem quis eum tempore magnam in.,https://instagram.com/p/ada59cb2,2023-03-13,"['#vintageclothing', '#sustainable', '#vintage', '#vintageootd', '#90s']",[],False
25,1,post_1_025,video,"Iste fuga perferendis possimus voluptatem. Deleniti sunt assumenda hic. Enim vero autem eius.
Corrupti dignissimos veritatis ad impedit placeat ut. Expedita ipsam officia eos aperiam sit doloremque.",https://instagram.com/p/890a83b4,2023-09-11,"['#vintage', '#y2k', '#90s']",[],True
26,1,post_1_026,carousel,"Voluptate saepe possimus pariatur. Cum blanditiis voluptatibus nemo.
Fuga dignissimos provident pariatur voluptatem. Fuga molestiae cum error. Illo libero corporis.",https://instagram.com/p/d743b5a8,2023-01-14,"['#vintageootd', '#secondhand', '#vintageclothing', '#vintage', '#sustainable']",[],True
27,2,post_2_027,story,Facere eveniet non deserunt minima quos quisquam. Ad modi ipsum perferendis assumenda.,https://instagram.com/p/7147f758,2023-07-18,"['#thrifted', '#y2k', '#vintageclothing', '#secondhand', '#upcycled', '#sustainable']",[],False
28,2,post_2_028,story,"Rem voluptas incidunt tempore. Saepe nisi corporis esse.
Architecto vero quidem at illum totam. Cupiditate iure necessitatibus totam dicta rerum. Mollitia aliquam repudiandae rerum esse.",https://instagram.com/p/a0c45942,2024-08-03,"['#y2k', '#thrifted', '#vintage', '#90s', '#vintageootd']",[],True
29,1,post_1_029,photo,Fuga quasi accusantium ea. Animi eum soluta consequatur cum earum in totam. Aliquid eos odit asperiores deserunt occaecati.,https://instagram.com/p/7c2257a0,2023-02-11,"['#thrifted', '#vintage', '#vintageclothing', '#sustainable', '#secondhand', '#90s', '#torontovintage']",[],True
30,2,post_2_030,story,Ullam cum dolor magnam rerum recusandae. Nostrum rerum minima minus mollitia quidem beatae. Totam blanditiis consectetur accusantium expedita porro consequuntur.,https://instagram.com/p/a8e7ebe3,2023-05-27,"['#torontovintage', '#thrifted', '#y2k', '#secondhand']",[],True
31,1,post_1_031,carousel,Animi blanditiis ducimus architecto pariatur quidem quos ullam. Nesciunt dicta perferendis adipisci corporis. Veniam expedita cum magnam quas.,https://instagram.com/p/f52ef4a6,2024-03-22,"['#upcycled', '#sustainable', '#90s', '#secondhand', '#thrifted']",[],False
32,1,post_1_032,carousel,"Rerum voluptatem incidunt maiores. Beatae voluptates commodi beatae consequatur quis.
Quam aspernatur laudantium harum itaque quasi porro. Dolorem illum voluptates incidunt sequi tempora.",https://instagram.com/p/3b9d5832,2024-03-28,"['#vintageootd', '#vintageclothing', '#upcycled', '#90s', '#torontovintage', '#secondhand', '#y2k']",[],False
33,1,post_1_033,carousel,Eius quae neque earum ratione officia id. Pariatur veniam voluptates maiores corporis iste commodi. Libero occaecati consequatur aut amet architecto perspiciatis.,https://instagram.com/p/04860bee,2023-05-11,"['#y2k', '#vintage', '#torontovintage', '#thrifted', '#90s', '#secondhand', '#vintageootd']",[],False
34,1,post_1_034,photo,"Sunt blanditiis ipsum sequi ipsam alias.
Optio quod suscipit cum inventore est harum. Necessitatibus laudantium mollitia molestiae.",https://instagram.com/p/4fe5c13b,2023-03-04,"['#secondhand', '#vintage', '#90s', '#y2k', '#thrifted', '#torontovintage', '#vintageclothing']",[],True
35,1,post_1_035,carousel,Tenetur aperiam esse excepturi. Modi alias omnis. Necessitatibus temporibus eaque possimus nihil voluptates. Necessitatibus eum atque laborum porro dignissimos.,https://instagram.com/p/87f3c9a4,2023-06-06,"['#secondhand', '#thrifted', '#90s']",[],True
36,2,post_2_036,photo,Distinctio recusandae officiis error rem inventore. Et impedit dolorum maiores perferendis molestias sunt. Provident sint nemo distinctio vitae quia iusto vel.,https://instagram.com/p/3edec38e,2024-07-13,"['#vintageclothing', '#thrifted', '#torontovintage', '#secondhand', '#vintageootd', '#vintage', '#upcycled']",[],True
37,2,post_2_037,photo,"Laborum voluptatibus in temporibus dicta earum adipisci. Omnis debitis sequi vitae laborum.
Similique assumenda nobis sint.",https://instagram.com/p/ce4ba2bb,2024-05-19,"['#torontovintage', '#upcycled', '#thrifted', '#90s', '#secondhand']",[],False
38,2,post_2_038,carousel,"Dolor autem distinctio earum illum sint. Laudantium fugiat veniam et.
Placeat vitae sunt vel facilis quaerat reprehenderit. Officia temporibus alias. Porro ratione dolores.",https://instagram.com/p/68028b3b,2024-04-24,"['#y2k', '#vintage', '#sustainable', '#vintageclothing', '#upcycled', '#vintageootd']",[],True
39,2,post_2_039,photo,"Sint reprehenderit velit iusto impedit.
Soluta reprehenderit repudiandae praesentium magni explicabo. Quas molestias eveniet possimus quis odit delectus ipsam. A dicta esse nemo.",https://instagram.com/p/222db2cf,2023-05-24,"['#y2k', '#torontovintage', '#thrifted', '#secondhand', '#vintageootd', '#90s', '#upcycled', '#vintageclothing']",[],True
40,1,post_1_040,carousel,"Porro repudiandae reiciendis dicta. Facilis hic fugiat rerum necessitatibus accusantium.
Officia occaecati tenetur voluptate dicta praesentium cumque.",https://instagram.com/p/255c82c7,2023-01-31,"['#90s', '#thrifted', '#secondhand', '#upcycled']",[],False
41,1,post_1_041,photo,"Voluptate doloremque iste dolorum nesciunt.
Ab consequatur eum possimus. Quae provident quasi ducimus atque. Amet ut iusto explicabo.",https://instagram.com/p/2a3c6137,2023-09-14,"['#thrifted', '#vintageclothing', '#vintageootd', '#y2k', '#secondhand', '#vintage', '#upcycled', '#90s']",[],True
42,1,post_1_042,video,Quis corrupti sequi omnis reiciendis amet corrupti. Delectus iusto cum iusto blanditiis. Aliquam explicabo quae laborum laudantium sapiente sint.,https://instagram.com/p/06a574ec,2023-06-15,"['#90s', '#thrifted', '#vintage', '#vintageootd', '#torontovintage', '#vintageclothing', '#secondhand']",[],True
43,1,post_1_043,video,Hic nihil veritatis saepe. Adipisci itaque provident laboriosam.,https://instagram.com/p/48f18eed,2023-08-01,"['#secondhand', '#vintageootd', '#upcycled', '#y2k', '#torontovintage', '#thrifted']",[],True
44,1,post_1_044,carousel,Error reiciendis quasi ullam. Consectetur pariatur rerum maiores laudantium suscipit labore natus.,https://instagram.com/p/e724b119,2023-02-22,"['#vintage', '#90s', '#y2k', '#torontovintage', '#sustainable']",[],False
45,1,post_1_045,carousel,"Minima eos aliquid asperiores aliquid. Magni impedit iure quam.
Ducimus aspernatur magnam beatae optio debitis. Sapiente aliquid impedit provident.",https://instagram.com/p/7c99d86e,2024-07-13,"['#upcycled', '#vintageclothing', '#y2k']",[],True
46,1,post_1_046,story,Repellat nulla porro vitae perferendis rem assumenda consequatur. Beatae accusamus voluptas similique distinctio.,https://instagram.com/p/95d16384,2024-07-31,"['#vintage', '#vintageootd', '#thrifted', '#90s', '#y2k', '#secondhand', '#upcycled', '#sustainable']",[],False
47,1,post_1_047,photo,"Eos repudiandae hic ex aut. Voluptatem sed qui nisi mollitia enim.
Laborum nihil nostrum perspiciatis repellendus laborum. Minus in et aperiam. Suscipit blanditiis numquam officia ipsum ipsa.",https://instagram.com/p/d544c79b,2023-02-26,"['#secondhand', '#torontovintage', '#vintage', '#y2k']",[],False
48,1,post_1_048,video,Reiciendis sapiente numquam eligendi quibusdam pariatur consectetur. Culpa laudantium recusandae velit laudantium. Distinctio aliquid accusantium sunt explicabo.,https://instagram.com/p/e0b1d762,2023-12-18,"['#90s', '#upcycled', '#thrifted']",[],True
49,1,post_1_049,photo,"Tempore sequi soluta nobis aut. Unde ipsa itaque. Voluptate quos non similique.
Aliquam autem occaecati sit tenetur culpa eos. Quis libero sit culpa facilis reprehenderit.",https://instagram.com/p/c0e5d883,2024-03-25,"['#vintageootd', '#upcycled', '#90s']",[],False
50,2,post_2_050,carousel,Ratione consequuntur inventore ullam tempore veritatis. Recusandae facere adipisci corporis ab rem velit. Excepturi illo quo ipsa.,https://instagram.com/p/0205e16a,2024-01-01,"['#vintageclothing', '#y2k', '#vintageootd', '#torontovintage']",[],False
51,1,post_1_051,story,"Nostrum corporis illo officia suscipit numquam nulla. Possimus suscipit quos illo deserunt error.
Ex quam qui commodi voluptatibus eligendi at.",https://instagram.com/p/beea002a,2023-07-28,"['#90s', '#y2k', '#upcycled', '#vintage', '#sustainable', '#thrifted', '#torontovintage']",[],True
52,2,post_2_052,photo,Quaerat vel pariatur sapiente doloremque error pariatur. Perferendis quaerat maxime dolorum eveniet neque reprehenderit. Iste corporis incidunt illum at incidunt. Labore ipsum fuga minima.,https://instagram.com/p/1e245a97,2023-03-28,"['#torontovintage', '#vintageclothing', '#vintage', '#upcycled', '#90s', '#vintageootd', '#y2k']",[],True
53,2,post_2_053,carousel,Voluptatibus esse laborum ratione consequuntur. In vel esse eligendi delectus qui a molestias. Sit impedit nemo natus.,https://instagram.com/p/926e402e,2023-09-26,"['#90s', '#vintage', '#vintageootd', '#vintageclothing', '#y2k', '#upcycled', '#torontovintage']",[],True
54,2,post_2_054,photo,Natus commodi nam deserunt nulla. Quidem vero maxime quibusdam magnam accusantium omnis. Debitis accusantium ratione doloribus provident suscipit ipsam. Non illo aliquid similique ad ipsa impedit.,https://instagram.com/p/d3e6dc21,2024-06-15,"['#vintageclothing', '#90s', '#sustainable', '#vintage', '#upcycled', '#vintageootd']",[],True
55,1,post_1_055,photo,"Dicta quibusdam nesciunt. Magni magnam veniam earum et mollitia aperiam.
Odio totam accusantium mollitia nesciunt aut.",https://instagram.com/p/002394e2,2024-11-07,"['#sustainable', '#vintageclothing', '#secondhand', '#vintage', '#90s']",[],True
56,2,post_2_056,photo,"Earum dolorum perspiciatis voluptatum sapiente distinctio sapiente. Aliquid qui natus error hic.
Quam voluptatum soluta distinctio. Vero et placeat exercitationem ea quibusdam iste.",https://instagram.com/p/e5304b87,2024-07-18,"['#vintageclothing', '#sustainable', '#y2k']",[],False
57,1,post_1_057,carousel,"Modi ratione officiis aspernatur adipisci rerum. Perferendis explicabo repellat repudiandae facere debitis. Commodi fuga deserunt.
Quia quis perspiciatis quae deleniti.",https://instagram.com/p/c841b6a8,2023-07-08,"['#upcycled', '#vintageootd', '#vintage', '#y2k', '#secondhand', '#thrifted']",[],True
58,1,post_1_058,video,"Sed ad voluptas perspiciatis nostrum. Sunt a incidunt perferendis officiis sequi eum.
Commodi maxime libero maxime aliquam. Aliquid ullam minus et hic. Aspernatur nemo ad qui voluptatem incidunt.",https://instagram.com/p/d51fde3f,2024-06-03,"['#thrifted', '#90s', '#secondhand', '#sustainable', '#y2k', '#torontovintage', '#vintageclothing']",[],True
59,1,post_1_059,photo,"Maxime dolores asperiores nobis ipsa atque.
Commodi voluptate totam fugiat suscipit possimus quos aperiam. Amet nostrum inventore aut animi amet. Illo nulla illum sint ratione numquam.",https://instagram.com/p/a32a4516,2023-06-14,"['#sustainable', '#vintage', '#thrifted', '#y2k', '#vintageclothing']",[],False
60,2,post_2_060,photo,Explicabo laboriosam nulla delectus consequuntur. Aperiam est ipsa. Est suscipit quod corporis est exercitationem.,https://instagram.com/p/998a05a8,2024-10-26,"['#90s', '#secondhand', '#torontovintage']",[],True
61,1,post_1_061,photo,Necessitatibus excepturi error eveniet autem soluta tenetur libero. Odit possimus iure. Dolores quasi veritatis ex qui.,https://instagram.com/p/2c94df5a,2023-09-07,"['#90s', '#vintageclothing', '#vintageootd', '#secondhand', '#vintage']",[],True
62,2,post_2_062,video,"Quaerat excepturi mollitia debitis accusantium. Tenetur accusantium perspiciatis fugiat ratione.
Vel esse dolores repellat optio velit. Sunt soluta aperiam corporis unde recusandae deleniti fugiat.",https://instagram.com/p/5fcfe711,2023-08-24,"['#secondhand', '#90s', '#torontovintage', '#vintageootd']",[],True
63,2,post_2_063,photo,Iure eum fugiat possimus quaerat libero eaque. Odit ratione officiis dignissimos tempora iste. Id esse suscipit necessitatibus vel.,https://instagram.com/p/4b658517,2023-01-16,"['#y2k', '#secondhand', '#vintageclothing', '#vintageootd', '#vintage', '#thrifted']",[],True
64,1,post_1_064,photo,Molestias aspernatur eius dolorem blanditiis facere molestias. Deserunt eveniet esse repellendus placeat earum. Voluptatum voluptatum quibusdam qui totam ab error reprehenderit.,https://instagram.com/p/da5a8bc3,2024-07-24,"['#thrifted', '#vintageootd', '#secondhand', '#y2k', '#torontovintage']",[],True
65,2,post_2_065,carousel,Fugiat neque consectetur. Libero omnis explicabo. In placeat illo quod modi.,https://instagram.com/p/11ca2a0b,2023-07-07,"['#secondhand', '#thrifted', '#sustainable', '#vintage', '#y2k', '#vintageootd', '#vintageclothing']",[],False
66,1,post_1_066,carousel,Dignissimos enim minima iste fuga. Cupiditate similique illum. Voluptatibus consectetur in quia.,https://instagram.com/p/49b49625,2024-06-14,"['#secondhand', '#torontovintage', '#y2k', '#sustainable', '#90s', '#upcycled', '#thrifted']",[],True
67,1,post_1_067,photo,"Praesentium quae error nostrum repellat cupiditate. Debitis nulla inventore harum omnis. Atque praesentium aliquam suscipit culpa sunt modi.
Tenetur illum quis commodi fuga. Magnam quod illum cumque.",https://instagram.com/p/761b7e11,2023-05-02,"['#vintageclothing', '#90s', '#sustainable', '#upcycled', '#torontovintage', '#y2k']",[],True
68,2,post_2_068,video,"Molestias doloribus veniam consequuntur. Sapiente cupiditate accusantium aut eos.
Cumque perferendis accusamus earum ipsam debitis. Tempora minus ipsam. Saepe repellat odit.",https://instagram.com/p/ae11d3c2,2024-07-06,"['#vintage', '#vintageclothing', '#upcycled', '#sustainable']",[],True
69,1,post_1_069,video,Vero atque saepe optio quam. Impedit autem eveniet.,https://instagram.com/p/91b76c45,2024-03-18,"['#sustainable', '#y2k', '#thrifted']",[],False
70,2,post_2_070,carousel,"Vero nobis voluptatem possimus perspiciatis. Ex odio sunt et.
Ex non nesciunt fugit. Magnam provident accusamus accusantium quis. Est qui quidem nulla.",https://instagram.com/p/542504b8,2023-11-19,"['#torontovintage', '#thrifted', '#vintageootd']",[],True
71,2,post_2_071,carousel,"Et ratione aliquam recusandae impedit. Quibusdam dolorem quasi exercitationem dignissimos.
Reiciendis possimus dolore sit maxime.",https://instagram.com/p/b998e2d3,2023-08-14,"['#vintageclothing', '#sustainable', '#upcycled', '#torontovintage', '#thrifted']",[],False
72,1,post_1_072,carousel,"Cum deserunt incidunt non esse. Ipsum odio earum quos aspernatur voluptate id. Iusto in non inventore.
Accusantium fugit sequi quis ullam nisi corrupti. Ducimus iure iste fugiat.",https://instagram.com/p/7a4c38ef,2024-07-25,"['#sustainable', '#vintage', '#torontovintage', '#vintageootd', '#upcycled', '#y2k', '#90s', '#vintageclothing']",[],True
73,1,post_1_073,video,"Occaecati perspiciatis possimus officia ea iste.
Dolorum neque optio cum blanditiis. Officia totam id nesciunt.",https://instagram.com/p/582a2099,2024-07-10,"['#90s', '#thrifted', '#y2k']",[],False
74,2,post_2_074,carousel,Quibusdam ut id est voluptates. A architecto possimus minima omnis quasi cupiditate.,https://instagram.com/p/579744ba,2024-05-10,"['#upcycled', '#torontovintage', '#90s', '#vintage', '#sustainable', '#vintageootd']",[],True
75,1,post_1_075,photo,"Doloremque laborum quis ab eaque veritatis pariatur ratione.
Distinctio recusandae fugiat maxime.",https://instagram.com/p/66dce997,2023-02-25,"['#90s', '#vintageootd', '#vintage', '#sustainable', '#upcycled', '#secondhand', '#thrifted', '#torontovintage']",[],True
76,2,post_2_076,story,"Nobis sit eius. Fuga nulla omnis labore impedit.
Voluptates vero repellat. Odio sit voluptas.",https://instagram.com/p/dff1f5e3,2023-12-08,"['#thrifted', '#vintage', '#90s', '#sustainable', '#y2k', '#upcycled', '#vintageootd']",[],False
77,2,post_2_077,photo,"Tempore veritatis laboriosam molestiae. Distinctio quidem optio at ipsa. Cum ut temporibus.
Quaerat pariatur veritatis perferendis pariatur. Odio laudantium recusandae ex dolore nemo unde.",https://instagram.com/p/f1276a5c,2024-06-23,"['#vintageclothing', '#vintage', '#sustainable', '#upcycled', '#torontovintage', '#secondhand']",[],True
78,2,post_2_078,photo,Facilis sequi veritatis nemo a aperiam modi. Voluptatem eum facilis perspiciatis recusandae maxime.,https://instagram.com/p/0d74fc38,2023-03-20,"['#torontovintage', '#vintage', '#secondhand', '#vintageootd', '#y2k', '#upcycled', '#thrifted', '#vintageclothing']",[],False
79,1,post_1_079,video,Quas error repellendus totam culpa accusantium hic. Perspiciatis voluptatibus quidem hic minus eligendi.,https://instagram.com/p/02568225,2024-11-02,"['#y2k', '#torontovintage', '#thrifted', '#vintageclothing', '#90s', '#upcycled']",[],False
80,1,post_1_080,story,Aut quos similique fugiat voluptatem perspiciatis cumque. Atque voluptate debitis amet. Officiis nihil voluptas occaecati illo alias dolores.,https://instagram.com/p/fcc2ed18,2024-08-14,"['#90s', '#vintageclothing', '#vintageootd', '#upcycled', '#y2k', '#vintage']",[],False
